Timestamp,Power Load (MW),Temperature (°C),Humidity (%),Wind Speed (km/h),Rain (mm),Public Holiday (0/1),Weekday/Weekend (0/1),Solar Generation (MW),Region,Population Growth Rate (%)
2024-02-28 04:00:00,2687.35,27.46,27.71,25.65,0.0,0,0,237.47,South,2.27
2024-02-28 05:00:00,2695.37,18.18,95.89,15.58,0.0,0,0,623.14,South,2.06
2024-02-28 06:00:00,4704.2,17.94,45.03,7.24,0.0,0,0,1390.93,West,0.86
2024-02-28 07:00:00,4501.75,26.27,21.18,2.79,0.0,0,0,1330.79,South,2.14
2024-02-28 08:00:00,3660.59,10.31,72.85,8.36,0.0,0,0,231.72,North,2.84
2024-02-28 09:00:00,3848.33,28.6,38.6,4.12,0.0,0,0,1416.29,South,1.75
2024-02-28 10:00:00,3422.98,43.35,65.34,0.77,0.0,0,0,1066.32,North,2.68
2024-02-28 11:00:00,3175.0,15.41,32.06,29.63,0.0,0,0,1456.1,West,2.75
2024-02-28 12:00:00,4746.43,30.07,98.72,24.95,0.0,0,0,265.58,West,0.7
2024-02-28 13:00:00,2376.84,43.66,97.62,22.17,0.0,0,0,97.61,West,2.58
2024-02-28 14:00:00,3255.34,40.12,72.48,5.79,0.0,0,0,622.71,West,1.83
2024-02-28 15:00:00,3033.69,39.76,76.58,0.83,0.0,0,0,1483.33,South,2.11
2024-02-28 16:00:00,3494.45,38.76,54.07,14.56,0.0,1,0,683.41,North,0.79
2024-02-28 17:00:00,3372.9,20.82,96.97,22.25,0.0,0,0,967.57,North,0.8
2024-02-28 18:00:00,3556.67,41.17,53.9,28.89,40.93,0,0,806.56,South,2.3
2024-02-28 19:00:00,2419.76,42.95,39.16,25.32,0.0,0,0,1343.49,South,2.57
2024-02-28 20:00:00,3539.42,27.35,29.23,26.81,0.0,0,0,1303.9,South,2.96
2024-02-28 21:00:00,2727.26,22.41,36.65,7.16,0.0,0,0,1442.4,North,2.82
2024-02-28 22:00:00,2552.99,24.5,65.78,4.66,0.0,0,0,914.97,South,2.53
2024-02-28 23:00:00,2194.5,21.7,39.61,7.43,0.0,0,0,842.02,West,2.93
2024-02-29 00:00:00,4287.96,17.43,72.34,4.16,0.0,0,0,95.26,East,2.27
2024-02-29 01:00:00,3282.33,31.65,50.57,23.95,0.0,0,0,462.71,North,2.98
2024-02-29 02:00:00,3879.93,29.69,90.95,27.09,0.0,0,0,539.62,North,1.43
2024-02-29 03:00:00,4182.78,26.19,64.68,9.22,40.93,1,0,755.83,West,0.63
2024-02-29 04:00:00,4037.95,13.35,69.81,26.31,0.0,1,0,184.51,South,2.31
2024-02-29 05:00:00,3411.5,37.89,64.52,1.65,0.0,0,0,803.96,North,1.08
2024-02-29 06:00:00,3163.7,16.12,90.85,20.32,0.0,0,0,395.4,West,1.43
2024-02-29 07:00:00,3127.88,14.01,25.07,15.82,0.0,1,0,1454.61,East,1.2
2024-02-29 08:00:00,3920.15,31.81,25.39,8.3,0.0,0,0,309.72,East,0.52
2024-02-29 09:00:00,3484.38,23.95,76.14,23.05,0.0,0,0,261.07,East,1.76
2024-02-29 10:00:00,4547.4,12.09,81.44,6.36,0.0,0,0,771.54,West,0.7
2024-02-29 11:00:00,4624.11,22.44,54.69,12.48,0.0,0,0,1388.44,West,1.06
2024-02-29 12:00:00,2511.68,37.01,48.18,21.3,0.0,0,0,166.18,West,1.52
2024-02-29 13:00:00,2408.7,31.53,42.24,10.15,0.0,0,0,1376.56,West,1.78
2024-02-29 14:00:00,3891.2,22.7,38.75,25.66,0.0,1,0,161.72,North,2.37
2024-02-29 15:00:00,2903.68,16.71,92.96,25.96,0.0,0,0,257.99,South,1.02
2024-02-29 16:00:00,2055.71,32.11,43.61,6.08,0.0,0,0,237.56,North,1.72
2024-02-29 17:00:00,4665.93,41.06,71.85,13.21,40.93,0,0,345.45,South,2.2
2024-02-29 18:00:00,2680.7,32.62,82.97,12.96,0.0,0,0,1126.71,East,2.04
2024-02-29 19:00:00,4787.84,38.45,21.76,12.3,0.0,0,0,637.09,East,0.9
2024-02-29 20:00:00,4152.3,28.25,22.71,15.06,40.93,0,0,1217.15,South,2.57
2024-02-29 21:00:00,4287.96,35.13,46.65,2.23,0.0,0,0,492.34,South,0.55
2024-02-29 22:00:00,2604.38,41.37,75.68,26.1,0.0,1,0,703.85,North,1.6
2024-02-29 23:00:00,2702.58,37.06,40.86,8.7,0.0,1,0,743.01,East,1.24
2024-03-01 00:00:00,3563.8,41.84,20.12,0.05,0.0,0,0,698.4,South,0.75
2024-03-01 01:00:00,2516.3,25.09,43.05,20.55,0.0,0,0,597.35,South,2.4
2024-03-01 02:00:00,2916.3,41.65,27.21,19.51,0.0,0,0,525.2,East,2.67
2024-03-01 03:00:00,2964.39,31.75,37.55,29.49,0.0,0,0,1269.91,South,1.84
2024-03-01 04:00:00,2478.89,40.45,46.66,21.58,0.0,0,0,611.07,South,1.92
2024-03-01 05:00:00,2615.55,11.38,30.24,9.98,0.0,0,0,197.48,East,1.9
2024-03-01 06:00:00,4365.66,33.02,76.51,28.58,0.0,0,0,290.82,West,1.39
2024-03-01 07:00:00,2501.59,39.68,40.47,10.96,0.0,0,0,1049.22,North,1.8
2024-03-01 08:00:00,2085.37,16.1,72.89,24.64,0.0,0,0,1490.13,South,1.88
2024-03-01 09:00:00,3888.06,33.16,67.92,10.07,0.0,0,0,1018.76,East,2.99
2024-03-01 10:00:00,4927.95,38.87,91.84,1.46,0.0,0,0,128.02,East,1.34
2024-03-01 11:00:00,2993.64,20.08,27.03,22.01,0.0,0,0,784.98,East,2.46
2024-03-01 12:00:00,2355.97,24.18,37.17,10.51,0.0,0,0,915.34,West,1.19
2024-03-01 13:00:00,3711.16,29.93,89.21,10.17,40.93,0,0,858.11,North,1.25
2024-03-01 14:00:00,4719.06,28.17,85.77,21.48,0.0,0,0,243.63,South,0.6
2024-03-01 15:00:00,4352.19,11.37,35.37,9.66,0.0,0,0,999.18,South,0.87
2024-03-01 16:00:00,3867.55,13.45,28.62,3.54,0.0,0,0,27.82,East,1.51
2024-03-01 17:00:00,2945.17,13.52,88.5,12.14,0.0,0,0,1136.7,South,2.52
2024-03-01 18:00:00,3625.64,19.18,34.25,24.72,0.0,0,0,396.31,South,1.83
2024-03-01 19:00:00,2273.73,18.61,89.69,3.91,0.0,0,0,1445.49,North,1.6
2024-03-01 20:00:00,4036.84,35.98,96.89,16.63,0.0,1,0,567.59,East,2.59
2024-03-01 21:00:00,4175.29,30.05,37.66,3.97,0.0,0,0,104.37,South,2.37
2024-03-01 22:00:00,4895.09,36.74,87.23,1.48,0.0,0,0,1485.81,North,1.54
2024-03-01 23:00:00,2781.19,12.45,53.91,11.36,0.0,0,0,951.94,South,2.97
2024-03-02 00:00:00,2055.37,26.98,83.1,19.74,0.0,0,1,845.97,West,2.49
2024-03-02 01:00:00,3636.83,21.33,52.59,8.25,40.93,0,1,533.02,East,1.52
2024-03-02 02:00:00,4120.37,39.75,25.63,13.37,40.93,0,1,680.08,South,2.53
2024-03-02 03:00:00,4371.22,34.77,77.02,14.74,0.0,0,1,668.79,North,1.91
2024-03-02 04:00:00,2581.22,40.42,32.06,25.24,0.0,0,1,405.77,West,0.65
2024-03-02 05:00:00,2785.26,11.62,94.16,24.57,0.0,0,1,516.55,North,2.3
2024-03-02 06:00:00,3537.77,35.23,53.42,0.07,0.0,0,1,1408.1,East,1.49
2024-03-02 07:00:00,2991.8,28.9,26.56,12.42,0.0,0,1,256.38,North,2.31
2024-03-02 08:00:00,4581.53,38.88,38.28,19.68,0.0,0,1,740.25,West,1.68
2024-03-02 09:00:00,3421.28,27.75,89.0,25.57,0.0,0,1,1357.19,East,1.22
2024-03-02 10:00:00,4398.74,28.91,45.69,1.47,0.0,0,1,1152.45,West,1.24
2024-03-02 11:00:00,3741.86,11.81,88.51,18.85,0.0,0,1,1495.64,West,0.94
2024-03-02 12:00:00,4319.27,33.4,33.78,25.26,0.0,0,1,1172.16,South,2.73
2024-03-02 13:00:00,2998.02,19.56,57.46,7.65,0.0,1,1,47.47,North,2.88
2024-03-02 14:00:00,4494.25,10.69,90.26,6.16,0.0,0,1,311.59,East,2.25
2024-03-02 15:00:00,2823.72,12.33,23.87,14.04,0.0,0,1,1396.46,West,0.69
2024-03-02 16:00:00,3638.3,43.5,44.34,28.88,0.0,0,1,1425.24,North,1.72
2024-03-02 17:00:00,2642.02,22.11,92.79,20.79,0.0,0,1,824.46,North,0.69
2024-03-02 18:00:00,3426.58,40.38,67.72,12.73,0.0,0,1,675.62,East,1.28
2024-03-02 19:00:00,2954.53,43.59,77.3,0.63,0.0,1,1,936.26,West,0.6
2024-03-02 20:00:00,2800.11,43.01,87.37,16.7,0.0,0,1,1349.94,West,2.99
2024-03-02 21:00:00,4900.96,40.86,61.89,10.46,0.0,0,1,701.04,West,1.57
2024-03-02 22:00:00,2480.22,41.32,87.63,5.57,0.0,0,1,960.65,North,1.19
2024-03-02 23:00:00,4361.98,20.12,71.1,15.0,40.93,0,1,344.4,North,0.7
2024-03-03 00:00:00,4952.49,15.3,74.85,10.24,0.0,0,1,826.87,North,0.86
2024-03-03 01:00:00,2059.7,32.37,32.23,1.16,0.0,0,1,202.5,South,1.07
2024-03-03 02:00:00,4097.08,27.08,95.12,21.77,0.0,0,1,25.59,South,1.61
2024-03-03 03:00:00,2758.74,13.46,83.69,21.98,40.93,0,1,863.54,South,0.84
2024-03-03 04:00:00,2121.46,33.71,40.34,18.56,0.0,0,1,1045.69,West,0.73
2024-03-03 05:00:00,3208.67,29.7,66.4,25.22,40.93,0,1,349.29,North,2.19
2024-03-03 06:00:00,4805.65,40.21,50.12,6.1,40.93,0,1,301.18,West,1.98
2024-03-03 07:00:00,2035.3,31.32,72.83,8.59,0.0,0,1,1025.91,East,0.96
2024-03-03 08:00:00,3763.66,30.09,99.5,13.76,0.0,0,1,922.22,West,1.77
2024-03-03 09:00:00,3504.19,25.43,23.66,1.81,0.0,0,1,1232.4,East,1.09
2024-03-03 10:00:00,4620.15,26.2,96.2,26.51,0.0,0,1,405.52,East,0.71
2024-03-03 11:00:00,2252.01,43.4,25.79,14.72,0.0,0,1,1052.84,East,2.29
2024-03-03 12:00:00,4044.58,14.85,56.86,9.74,0.0,0,1,285.05,South,1.82
2024-03-03 13:00:00,4040.33,25.62,58.57,14.34,0.0,0,1,372.19,East,2.01
2024-03-03 14:00:00,4007.24,32.95,41.5,9.75,0.0,0,1,758.37,West,0.88
2024-03-03 15:00:00,4827.0,25.16,65.34,8.59,0.0,0,1,1250.52,East,2.38
2024-03-03 16:00:00,4469.26,19.91,86.72,13.44,0.0,0,1,438.78,North,2.42
2024-03-03 17:00:00,2125.92,20.06,43.52,14.46,0.0,1,1,293.95,East,1.75
2024-03-03 18:00:00,3413.25,18.18,25.63,13.0,40.93,0,1,928.5,North,2.67
2024-03-03 19:00:00,3193.86,22.04,70.58,16.44,0.0,0,1,515.33,North,2.98
2024-03-03 20:00:00,2930.44,40.51,80.14,23.5,40.93,0,1,604.0,East,1.59
2024-03-03 21:00:00,3354.01,27.68,96.36,1.72,0.0,0,1,885.86,South,2.24
2024-03-03 22:00:00,3152.58,18.41,32.76,24.35,0.0,0,1,136.33,East,0.55
2024-03-03 23:00:00,3297.0,23.46,92.11,6.86,0.0,0,1,464.93,West,0.67
2024-03-04 00:00:00,4937.79,13.7,58.57,7.56,0.0,0,0,873.84,North,1.76
2024-03-04 01:00:00,2265.9,41.64,38.86,17.98,0.0,0,0,206.97,South,0.93
2024-03-04 02:00:00,4766.69,24.29,97.02,29.27,40.93,0,0,816.15,North,0.56
2024-03-04 03:00:00,3440.71,44.31,39.07,0.52,0.0,0,0,1076.61,South,0.66
2024-03-04 04:00:00,3871.23,22.16,78.68,20.19,0.0,0,0,750.66,West,0.76
2024-03-04 05:00:00,4490.55,39.27,82.79,20.91,0.0,0,0,756.51,East,2.82
2024-03-04 06:00:00,3081.39,18.97,54.44,17.21,0.0,0,0,231.34,South,2.19
2024-03-04 07:00:00,3291.27,12.67,75.2,0.29,0.0,0,0,44.77,North,2.47
2024-03-04 08:00:00,3228.56,11.11,65.8,18.19,0.0,0,0,107.94,South,0.93
2024-03-04 09:00:00,3124.19,31.22,35.36,3.45,0.0,0,0,764.14,North,1.31
2024-03-04 10:00:00,4776.59,20.91,80.79,2.34,0.0,0,0,673.23,West,0.78
2024-03-04 11:00:00,4486.79,25.52,94.24,20.88,0.0,0,0,1219.31,North,2.67
2024-03-04 12:00:00,2327.0,38.65,59.09,21.01,0.0,1,0,566.12,West,1.61
2024-03-04 13:00:00,2324.37,18.68,99.54,26.7,0.0,0,0,1398.39,North,2.71
2024-03-04 14:00:00,3283.61,20.8,54.24,0.1,0.0,1,0,504.64,North,2.11
2024-03-04 15:00:00,2295.97,39.59,58.38,11.36,0.0,0,0,834.29,North,2.79
2024-03-04 16:00:00,3857.28,27.25,73.91,0.37,0.0,1,0,1008.24,South,2.26
2024-03-04 17:00:00,2431.07,38.97,34.86,10.94,0.0,0,0,1153.05,North,1.86
2024-03-04 18:00:00,3567.12,23.11,92.16,14.75,0.0,0,0,980.33,East,0.52
2024-03-04 19:00:00,2021.66,23.94,84.1,15.89,0.0,0,0,188.61,North,1.29
2024-03-04 20:00:00,2949.79,15.85,89.79,10.68,0.0,0,0,1030.59,East,2.06
2024-03-04 21:00:00,4031.57,42.07,68.76,21.76,40.93,0,0,1.43,East,2.99
2024-03-04 22:00:00,3452.12,41.39,90.7,12.47,0.0,0,0,503.91,North,1.79
2024-03-04 23:00:00,4934.81,44.45,74.4,15.51,0.0,0,0,717.81,South,2.15
2024-03-05 00:00:00,4622.31,24.09,60.92,24.0,0.0,1,0,618.4,East,2.84
2024-03-05 01:00:00,3077.21,38.65,94.54,5.23,0.0,0,0,394.99,West,0.79
2024-03-05 02:00:00,2136.46,24.52,55.18,9.63,0.0,0,0,1288.29,West,1.83
2024-03-05 03:00:00,4536.88,25.9,60.05,15.64,0.0,0,0,1489.66,West,2.47
2024-03-05 04:00:00,4733.7,39.05,33.56,23.03,0.0,1,0,990.05,South,1.45
2024-03-05 05:00:00,4461.88,16.21,95.81,12.76,0.0,0,0,186.09,East,1.97
2024-03-05 06:00:00,2383.85,17.71,37.68,2.18,0.0,0,0,279.74,West,2.27
2024-03-05 07:00:00,4993.75,21.02,36.11,29.66,0.0,0,0,5.38,North,2.41
2024-03-05 08:00:00,2775.75,37.59,28.1,21.24,40.93,0,0,550.51,North,1.16
2024-03-05 09:00:00,4172.61,23.04,56.27,21.68,0.0,0,0,1230.23,East,1.01
2024-03-05 10:00:00,4724.1,22.54,41.89,13.95,0.0,0,0,352.56,North,2.8
2024-03-05 11:00:00,2707.06,44.96,79.26,16.41,0.0,0,0,605.98,South,0.56
2024-03-05 12:00:00,4724.78,23.43,44.6,29.82,0.0,1,0,1425.24,North,2.51
2024-03-05 13:00:00,2928.44,18.67,77.66,17.85,0.0,1,0,796.56,North,1.05
2024-03-05 14:00:00,4929.24,31.81,35.68,6.57,0.0,0,0,1409.95,East,2.41
2024-03-05 15:00:00,2843.78,38.07,38.4,28.93,0.0,0,0,74.89,North,1.84
2024-03-05 16:00:00,4860.31,12.44,84.49,16.13,40.93,0,0,1010.96,West,1.75
2024-03-05 17:00:00,2160.63,31.66,49.69,0.62,0.0,0,0,196.56,West,1.36
2024-03-05 18:00:00,4127.82,11.25,28.94,17.2,40.93,0,0,43.99,North,2.81
2024-03-05 19:00:00,3596.33,28.42,96.91,2.11,0.0,1,0,397.03,East,0.95
2024-03-05 20:00:00,3433.63,18.99,34.19,15.83,0.0,1,0,29.14,South,0.63
2024-03-05 21:00:00,2670.48,20.73,32.02,24.76,40.93,0,0,240.34,East,1.88
2024-03-05 22:00:00,4116.79,26.35,48.67,16.17,0.0,0,0,301.46,South,0.76
2024-03-05 23:00:00,2572.43,42.45,27.65,11.2,0.0,0,0,1494.99,East,1.94
2024-03-06 00:00:00,3658.53,34.87,32.45,26.48,0.0,0,0,88.82,West,1.8
2024-03-06 01:00:00,2759.74,42.79,87.72,27.83,40.93,0,0,1426.04,West,2.17
2024-03-06 02:00:00,4866.86,33.1,33.72,10.42,0.0,0,0,575.46,North,2.67
2024-03-06 03:00:00,2085.89,10.25,28.91,14.97,0.0,0,0,814.19,North,1.39
2024-03-06 04:00:00,2599.18,19.3,90.4,29.49,0.0,0,0,50.27,West,1.98
2024-03-06 05:00:00,2726.93,41.7,55.5,5.34,40.93,0,0,8.04,East,1.76
2024-03-06 06:00:00,3242.2,32.52,32.57,8.94,0.0,0,0,367.03,North,0.94
2024-03-06 07:00:00,2698.19,44.36,66.52,12.85,0.0,0,0,1030.47,South,1.47
2024-03-06 08:00:00,3474.05,15.46,23.32,3.03,0.0,1,0,1041.03,North,1.78
2024-03-06 09:00:00,4617.4,20.39,54.19,8.16,0.0,0,0,878.13,East,0.71
2024-03-06 10:00:00,4136.19,22.68,67.23,16.34,0.0,0,0,694.93,South,1.02
2024-03-06 11:00:00,3739.89,21.43,96.57,6.85,0.0,1,0,360.35,West,1.63
2024-03-06 12:00:00,2267.01,18.82,46.12,20.59,0.0,0,0,1255.88,North,2.07
2024-03-06 13:00:00,4081.98,25.52,81.2,10.43,0.0,0,0,859.81,West,2.06
2024-03-06 14:00:00,2499.24,32.48,30.62,2.69,0.0,0,0,515.44,North,1.09
2024-03-06 15:00:00,4359.1,20.89,54.69,22.94,0.0,0,0,222.19,East,2.89
2024-03-06 16:00:00,2750.17,12.79,37.85,17.02,0.0,0,0,989.07,West,1.17
2024-03-06 17:00:00,3251.15,34.8,59.4,24.75,40.93,0,0,293.23,South,1.66
2024-03-06 18:00:00,3051.41,26.07,53.38,10.8,40.93,1,0,785.58,North,1.85
2024-03-06 19:00:00,4576.44,29.48,98.38,0.58,40.93,0,0,652.48,North,1.39
2024-03-06 20:00:00,2379.63,25.94,93.4,1.4,40.93,0,0,300.75,North,1.87
2024-03-06 21:00:00,3696.93,41.16,66.58,23.86,0.0,0,0,1169.72,West,1.44
2024-03-06 22:00:00,2426.18,29.56,34.12,12.32,0.0,0,0,687.32,South,1.78
2024-03-06 23:00:00,4114.39,42.31,64.56,29.29,0.0,0,0,38.04,East,1.98
2024-03-07 00:00:00,4715.23,27.87,83.37,24.91,0.0,0,0,755.17,East,0.79
2024-03-07 01:00:00,3303.82,20.24,23.04,0.48,0.0,1,0,309.82,North,2.27
2024-03-07 02:00:00,3464.28,22.44,54.72,26.1,0.0,0,0,1489.63,East,2.36
2024-03-07 03:00:00,4782.27,28.27,23.41,6.39,0.0,0,0,971.17,East,0.71
2024-03-07 04:00:00,3562.97,28.55,39.52,14.59,0.0,0,0,145.21,West,0.62
2024-03-07 05:00:00,3462.8,34.06,27.37,15.18,0.0,0,0,756.99,North,2.37
2024-03-07 06:00:00,3734.99,17.86,96.85,1.79,0.0,0,0,592.96,South,2.88
2024-03-07 07:00:00,4067.69,33.06,33.51,3.77,0.0,0,0,888.82,East,1.47
2024-03-07 08:00:00,2320.65,37.25,32.01,12.69,0.0,0,0,989.44,South,2.74
2024-03-07 09:00:00,4463.33,33.68,97.76,19.28,40.93,0,0,680.73,South,2.64
2024-03-07 10:00:00,3306.52,26.86,61.28,7.93,0.0,1,0,958.67,East,1.01
2024-03-07 11:00:00,2217.05,44.71,80.64,15.79,0.0,0,0,431.48,East,1.99
2024-03-07 12:00:00,4358.55,24.17,46.19,11.37,0.0,0,0,55.57,East,0.54
2024-03-07 13:00:00,3130.85,13.73,62.63,18.91,0.0,0,0,83.66,East,2.7
2024-03-07 14:00:00,2301.1,38.75,20.55,12.73,0.0,0,0,1278.45,South,1.8
2024-03-07 15:00:00,3901.34,17.43,52.71,25.55,0.0,0,0,511.8,East,2.9
2024-03-07 16:00:00,4640.39,34.96,64.41,29.51,0.0,0,0,1415.16,North,1.37
2024-03-07 17:00:00,4663.26,16.26,61.15,27.39,0.0,0,0,708.82,West,0.56
2024-03-07 18:00:00,4872.99,10.59,52.47,5.06,0.0,0,0,1264.44,East,1.22
2024-03-07 19:00:00,4603.12,15.59,83.03,13.72,0.0,0,0,205.84,South,1.34
2024-03-07 20:00:00,2006.42,23.19,60.13,13.76,0.0,0,0,1286.92,West,1.73
2024-03-07 21:00:00,3140.72,13.73,70.89,25.21,0.0,0,0,1407.59,North,0.89
2024-03-07 22:00:00,4455.63,16.92,34.77,10.72,0.0,0,0,1431.35,West,2.19
2024-03-07 23:00:00,3098.76,36.76,88.92,16.49,0.0,0,0,450.71,West,0.69
2024-03-08 00:00:00,3804.65,36.95,49.03,18.28,0.0,0,0,1078.38,East,1.08
2024-03-08 01:00:00,3818.95,38.61,58.57,3.35,0.0,0,0,93.68,North,0.51
2024-03-08 02:00:00,3095.08,39.44,48.18,16.74,0.0,0,0,433.99,North,1.85
2024-03-08 03:00:00,4713.42,24.72,91.35,7.41,0.0,0,0,495.45,West,1.04
2024-03-08 04:00:00,3509.69,40.36,92.06,6.2,0.0,0,0,1063.34,East,2.0
2024-03-08 05:00:00,3394.35,28.41,37.94,7.51,0.0,0,0,482.34,South,1.91
2024-03-08 06:00:00,4992.54,26.47,80.22,2.98,0.0,0,0,99.46,West,2.46
2024-03-08 07:00:00,3480.5,35.15,28.23,2.09,0.0,1,0,701.54,North,2.24
2024-03-08 08:00:00,2535.19,17.48,22.39,19.41,0.0,0,0,449.95,West,0.62
2024-03-08 09:00:00,3539.21,37.63,86.93,28.23,0.0,0,0,1157.03,West,1.8
2024-03-08 10:00:00,4442.05,25.03,30.49,20.64,0.0,0,0,772.37,South,2.65
2024-03-08 11:00:00,4330.58,14.46,32.38,9.36,0.0,0,0,461.96,West,0.67
2024-03-08 12:00:00,4365.75,14.18,68.53,10.05,0.0,0,0,82.06,North,2.88
2024-03-08 13:00:00,4124.07,15.77,85.34,16.24,0.0,0,0,326.34,North,2.98
2024-03-08 14:00:00,2762.65,41.17,35.17,25.99,0.0,0,0,254.88,North,1.56
2024-03-08 15:00:00,4586.25,44.68,29.14,6.07,0.0,0,0,522.99,East,1.29
2024-03-08 16:00:00,4680.33,22.49,26.19,14.06,40.93,0,0,55.24,North,2.61
2024-03-08 17:00:00,2582.46,20.23,21.99,14.97,0.0,0,0,63.08,East,2.67
2024-03-08 18:00:00,2391.37,17.66,29.32,27.94,0.0,0,0,1372.23,North,2.56
2024-03-08 19:00:00,4926.81,38.83,95.42,16.08,0.0,0,0,1337.97,North,2.53
2024-03-08 20:00:00,4604.97,17.32,27.62,23.43,0.0,0,0,1064.89,North,2.2
2024-03-08 21:00:00,4679.71,42.34,67.8,2.63,0.0,0,0,1081.55,East,0.59
2024-03-08 22:00:00,4659.13,33.36,93.68,9.81,0.0,0,0,117.56,East,1.94
2024-03-08 23:00:00,3625.06,41.4,70.23,18.34,0.0,0,0,222.12,West,1.2
2024-03-09 00:00:00,3939.21,29.39,22.62,20.33,0.0,0,1,420.42,North,1.99
2024-03-09 01:00:00,3636.09,34.17,67.71,26.56,0.0,1,1,750.44,West,1.25
2024-03-09 02:00:00,2153.62,31.68,92.25,17.71,0.0,0,1,1271.86,South,1.22
2024-03-09 03:00:00,4236.51,39.09,45.8,8.69,0.0,1,1,1475.85,East,1.15
2024-03-09 04:00:00,3516.0,39.26,45.09,16.17,0.0,0,1,1168.43,North,1.44
2024-03-09 05:00:00,3943.13,30.64,39.91,21.35,0.0,0,1,229.46,East,1.42
2024-03-09 06:00:00,3507.92,32.14,60.44,23.53,0.0,0,1,1347.55,South,2.66
2024-03-09 07:00:00,3475.43,42.27,39.04,28.34,0.0,0,1,1038.29,East,1.51
2024-03-09 08:00:00,2515.37,42.55,77.9,5.72,0.0,1,1,133.2,East,1.41
2024-03-09 09:00:00,2836.14,33.25,71.59,19.83,0.0,0,1,510.68,North,1.14
2024-03-09 10:00:00,2476.56,10.27,52.06,6.01,40.93,0,1,1205.48,West,1.87
2024-03-09 11:00:00,2587.0,13.65,77.8,9.54,0.0,1,1,1308.49,East,1.4
2024-03-09 12:00:00,4918.93,40.03,27.88,4.28,0.0,0,1,1122.63,South,2.95
2024-03-09 13:00:00,2459.34,12.96,79.96,23.19,0.0,1,1,722.18,South,1.68
2024-03-09 14:00:00,2807.81,17.47,68.23,27.42,0.0,0,1,1494.07,North,0.51
2024-03-09 15:00:00,3771.77,18.07,70.41,0.9,0.0,0,1,3.71,South,1.38
2024-03-09 16:00:00,3830.54,31.01,25.17,24.41,0.0,0,1,158.76,East,0.97
2024-03-09 17:00:00,2461.92,30.18,69.45,7.25,0.0,0,1,691.26,North,1.38
2024-03-09 18:00:00,4381.15,20.13,59.53,14.61,0.0,0,1,1063.79,West,1.14
2024-03-09 19:00:00,4355.61,17.27,58.87,22.45,40.93,0,1,40.65,East,1.05
2024-03-09 20:00:00,2711.95,36.76,45.75,15.21,40.93,1,1,642.61,East,1.0
2024-03-09 21:00:00,2866.0,42.74,20.61,6.94,0.0,1,1,376.77,North,2.79
2024-03-09 22:00:00,4813.96,11.85,53.81,27.18,0.0,0,1,840.39,East,0.58
2024-03-09 23:00:00,4477.01,14.66,52.07,17.81,0.0,1,1,470.91,North,2.46
2024-03-10 00:00:00,4093.39,32.48,53.82,27.94,0.0,0,1,980.52,East,0.8
2024-03-10 01:00:00,2246.7,38.16,68.96,25.4,0.0,0,1,220.41,East,0.62
2024-03-10 02:00:00,3254.79,37.69,43.99,26.3,0.0,0,1,1140.04,South,1.36
2024-03-10 03:00:00,3677.91,35.19,41.55,10.85,40.93,0,1,818.53,South,2.12
2024-03-10 04:00:00,2562.23,41.06,59.82,29.62,0.0,0,1,1127.33,West,2.97
2024-03-10 05:00:00,3344.68,17.61,67.39,25.57,0.0,0,1,732.79,North,1.16
2024-03-10 06:00:00,3803.08,13.76,65.39,10.13,0.0,0,1,569.78,West,1.15
2024-03-10 07:00:00,2982.13,31.54,90.53,26.89,0.0,1,1,355.92,South,0.87
2024-03-10 08:00:00,4342.83,38.78,81.53,22.66,0.0,0,1,1328.44,West,2.55
2024-03-10 09:00:00,4521.35,30.37,24.18,21.75,40.93,1,1,655.09,West,2.49
2024-03-10 10:00:00,2970.83,43.7,65.08,0.19,0.0,0,1,713.28,West,1.67
2024-03-10 11:00:00,4515.97,37.84,53.43,0.68,0.0,1,1,790.6,North,1.36
2024-03-10 12:00:00,2310.73,34.53,48.88,20.84,0.0,0,1,779.55,West,1.05
2024-03-10 13:00:00,4513.19,12.11,96.63,8.36,0.0,0,1,880.61,South,1.65
2024-03-10 14:00:00,2458.25,13.77,56.54,1.76,0.0,0,1,202.14,North,2.52
2024-03-10 15:00:00,2248.78,37.47,77.55,8.58,0.0,1,1,1250.49,South,2.24
2024-03-10 16:00:00,3925.33,16.94,97.37,25.14,40.93,0,1,516.53,South,1.74
2024-03-10 17:00:00,3415.81,11.01,32.08,14.12,0.0,0,1,228.62,West,1.84
2024-03-10 18:00:00,4723.67,41.88,24.37,18.47,0.0,1,1,257.34,North,1.93
2024-03-10 19:00:00,3089.57,41.18,45.09,24.02,0.0,0,1,541.95,West,2.41
2024-03-10 20:00:00,2861.46,17.65,23.56,9.7,40.93,0,1,386.99,East,0.79
2024-03-10 21:00:00,3502.2,37.31,29.34,0.33,0.0,0,1,1251.98,South,1.8
2024-03-10 22:00:00,3367.84,11.68,99.34,9.7,0.0,0,1,1318.4,East,1.05
2024-03-10 23:00:00,3033.28,19.98,96.81,28.7,0.0,0,1,1067.85,East,2.77
2024-03-11 00:00:00,4081.22,31.83,75.3,14.47,0.0,0,0,1217.7,South,2.79
2024-03-11 01:00:00,4278.69,36.71,80.24,17.09,0.0,0,0,19.62,South,0.99
2024-03-11 02:00:00,4558.95,10.36,31.24,22.81,0.0,1,0,128.67,North,2.68
